_;_;_;_;x;x;x;_;_;_;_;_;_;_;_;_;_;_;_;_;x;x;x;x;_;x;x;x;x;x;x;x;_;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;_;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;_;_;_;x;x;x;x;x;x;_;_;_;_;_;_;_;x;x;x;x;x;x;x;x;
_;_;_;_;x;.;x;x;x;x;x;x;x;_;_;_;_;_;x;x;x;.;.;x;x;x;.;.;.;.;.;x;_;x;.;.;.;.;.;.;x;x;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;x;x;x;x;x;.;.;.;.;x;x;_;_;_;_;_;x;x;.;.;.;.;.;.;x;
_;_;_;x;x;.;.;.;x;x;.;.;x;_;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;x;_;x;.;.;.;.;.;.;x;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;r;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;x;x;_;_;_;_;x;.;.;.;.;.;.;.;x;
_;_;x;x;.;.;.;.;x;x;x;x;x;_;_;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;x;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;x;x;_;x;x;x;.;.;.;.;.;.;.;x;
x;x;x;.;.;.;.;.;.;.;.;.;x;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;x;x;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;.;x;x;_;_;_;_;x;x;.;.;.;.;.;.;x;x;x;.;x;x;x;.;x;x;x;.;.;.;.;.;.;x;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;p;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;.;x;x;_;_;x;x;x;.;.;.;.;.;.;.;.;x;x;x;x;_;x;.;.;.;x;.;.;.;.;.;.;.;x;x;_;x;x;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;x;
x;.;.;.;.;.;r;.;.;.;.;.;x;_;_;x;.;.;.;.;x;.;.;.;.;.;.;x;x;x;_;x;x;x;x;x;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;x;_;x;x;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;x;x;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;_;_;x;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
x;.;m;.;.;.;.;.;.;.;.;x;_;_;x;.;.;.;x;.;.;.;.;.;.;.;.;.;.;x;x;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;m;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;x;x;_;_;x;x;x;.;x;x;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;f;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;f;.;.;.;.;.;.;r;.;.;.;m;.;x;x;
x;.;.;.;.;.;.;.;.;.;.;x;_;x;x;.;x;x;x;x;x;x;.;x;.;.;.;.;.;x;x;x;.;.;.;x;.;.;.;.;.;.;.;0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;f;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;.;.;.;m;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;x;_;
x;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;x;x;x;x;.;.;.;.;.;x;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;x;x;_;
x;x;x;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;x;x;.;.;.;.;.;.;r;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;x;x;x;.;.;.;.;x;x;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;x;x;
_;_;x;x;x;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;x;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;x;.;x;.;.;.;x;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
_;_;_;_;x;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;x;.;x;x;x;_;_;x;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
_;_;_;_;x;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;_;_;_;x;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
_;_;_;_;x;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;_;x;x;x;x;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;x;x;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
_;_;x;x;x;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;x;x;_;x;x;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;.;.;.;.;.;.;x;_;_;x;.;.;.;.;.;.;.;.;x;.;.;.;.;.;x;
_;_;x;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;m;.;.;.;.;.;x;.;.;.;.;.;.;.;x;x;_;_;x;x;x;.;.;.;.;.;x;x;.;.;.;.;.;x;
_;x;x;x;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;x;x;x;.;x;x;x;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;m;.;.;.;.;.;.;.;.;.;x;_;_;_;_;_;x;x;x;x;x;x;x;x;.;.;.;.;.;x;
