x;x;x;x;x;x;_;_;_;_;_;_;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;_;x;x;x;x;x;x;x;x;x;x;x;x;x;_;_;_;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;_;_;_;_;_;x;x;x;x;x;x;x;x;x;_;_;_;_;_;_;_;_;_;x;x;x;x;x;x;x;x;x;x;x;x;_;_;
x;.;.;.;.;x;x;_;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;x;x;x;.;.;.;.;.;.;.;x;_;_;_;_;_;_;_;_;x;x;.;.;.;.;.;.;.;.;.;.;x;_;_;
x;.;.;.;.;.;x;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;x;.;.;.;.;.;.;.;x;x;x;x;x;x;x;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;x;_;_;
x;.;.;.;.;x;x;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;x;_;_;
x;.;.;.;.;x;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;x;x;.;.;.;.;.;f;.;.;.;.;x;_;_;
x;x;.;x;.;x;.;.;.;.;.;x;x;.;.;m;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;x;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;x;_;_;
_;x;x;x;.;x;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;_;_;x;x;x;.;x;.;.;.;.;.;.;x;x;_;
_;x;.;x;.;.;.;.;.;x;x;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;x;x;_;_;x;x;.;.;.;.;x;x;x;.;.;.;.;.;.;.;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;_;_;x;x;x;.;.;.;.;.;.;.;x;x;
_;x;x;x;.;.;.;.;.;x;x;x;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;_;_;_;_;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;x;_;_;_;_;x;x;.;.;.;.;.;.;.;x;
_;_;x;.;.;.;.;.;.;.;.;.;x;x;_;x;x;.;.;.;.;.;f;.;.;.;.;.;x;x;x;_;_;_;_;_;_;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;x;x;_;_;x;x;x;.;.;.;.;.;.;.;x;
_;_;x;.;.;.;.;.;.;.;m;.;.;x;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;_;_;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;.;.;x;
_;_;x;x;.;.;.;.;.;.;.;.;.;x;_;_;_;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;r;.;x;x;.;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;x;x;x;
_;x;x;.;.;.;.;.;.;.;.;.;x;x;_;_;_;_;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;x;x;x;.;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;
x;x;.;.;.;.;.;.;.;.;.;x;x;x;x;x;x;_;_;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;x;.;.;.;.;x;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;x;_;
x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;_;_;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;x;_;
x;.;.;.;.;.;.;.;.;m;.;.;.;.;r;.;.;.;x;x;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;x;x;_;
x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;m;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;x;_;
x;.;.;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;x;x;
x;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
x;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;x;.;x;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;f;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;x;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;f;.;x;
x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;x;x;x;x;x;x;_;x;.;.;.;.;.;.;.;.;.;.;x;.;x;.;.;.;.;.;.;.;x;_;x;x;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;_;x;x;.;.;.;.;.;.;.;.;.;.;.;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;x;x;
x;.;.;.;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;x;.;.;.;.;.;.;.;.;f;.;.;.;.;.;.;.;.;.;x;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;f;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;
x;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;_;_;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;
x;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;f;.;.;.;.;.;r;.;.;.;.;.;.;.;.;.;.;x;_;_;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;f;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;
x;.;.;.;.;.;.;.;.;.;.;x;x;x;.;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;f;.;.;.;.;.;.;x;x;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;
x;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;f;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;_;
x;.;.;.;.;.;.;.;.;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;_;x;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;x;x;x;
